1,1,1177.12,151.67,217.41000000000008,51.52000000000001,1,1,1.0
1,2,1070.72,231.5,257.6199999999999,43.110000000000014,1,1,1.0
1,3,1063.54,323.69,196.36000000000013,187.87,1,1,1.0
1,4,1017.48,475.8,246.05999999999995,74.55000000000001,1,1,1.0
1,5,553.84,393.18,179.77999999999997,240.85999999999996,1,1,1.0
1,6,793.83,558.99,70.26999999999998,230.21000000000004,1,1,1.0
1,7,490.66,1303.49,232.12999999999994,115.19000000000005,1,1,1.0
1,8,1549.52,1406.57,178.02999999999997,190.60000000000014,1,1,1.0
1,9,1610.26,1278.81,122.52999999999997,208.4000000000001,1,1,1.0
1,10,1549.52,1104.97,144.51999999999998,274.3699999999999,1,1,1.0
1,11,1850.08,966.73,96.34000000000015,254.48000000000002,1,1,1.0
1,12,1962.13,1104.97,105.76999999999998,275.4200000000001,1,1,1.0
1,13,1747.45,674.55,209.44000000000005,102.63,1,1,1.0
1,14,1472.02,282.88,198.98000000000002,170.7,1,1,1.0
1,15,727.51,442.05,155.34000000000003,162.32,1,1,1.0
2,1,1176.07,149.91,218.45000000000005,55.370000000000005,1,1,1.0
2,2,1070.72,231.5,256.39999999999986,42.94,1,1,1.0
2,3,1062.49,324.03,198.1099999999999,188.93000000000006,1,1,1.0
2,4,1015.74,475.11,245.01999999999998,78.38999999999999,1,1,1.0
2,5,552.79,392.12,167.55000000000007,249.95000000000005,1,1,1.0
2,6,793.83,557.59,70.96999999999991,234.03999999999996,1,1,1.0
2,7,489.96,1299.65,232.46999999999997,116.93999999999983,1,1,1.0
2,8,1551.96,1402.0,176.94000000000005,194.81999999999994,1,1,1.0
2,9,1616.21,1274.62,116.92000000000007,210.49,1,1,1.0
2,10,1555.11,1103.22,138.93000000000006,274.3799999999999,1,1,1.0
2,11,1849.73,968.49,91.81999999999994,254.80999999999995,1,1,1.0
2,12,1971.6,1090.31,94.57000000000016,285.59000000000015,1,1,1.0
2,13,1749.89,675.25,209.44999999999982,102.63,1,1,1.0
2,14,1472.37,282.88,196.9000000000001,172.81,1,1,1.0
2,15,726.11,436.1,145.18999999999994,170.70999999999992,1,1,1.0
3,1,1175.03,148.16,219.48000000000002,59.22,1,1,1.0
3,2,1070.72,231.5,255.17000000000007,42.76999999999998,1,1,1.0
3,3,1061.45,324.36,199.8499999999999,189.99,1,1,1.0
3,4,1013.99,474.41,243.99,82.23999999999995,1,1,1.0
3,5,551.75,391.06,155.32000000000005,259.04,1,1,1.0
3,6,793.83,556.2,71.66999999999996,237.87,1,1,1.0
3,7,489.26,1295.81,232.79999999999995,118.68000000000006,1,1,1.0
3,8,1554.41,1403.76,177.48000000000002,192.71000000000004,1,1,1.0
3,9,1622.15,1270.43,111.32999999999993,212.56999999999994,1,1,1.0
3,10,1560.71,1101.48,133.32999999999993,274.3699999999999,1,1,1.0
3,11,1849.38,970.24,87.28999999999996,255.16000000000008,1,1,1.0
3,12,1965.29,1075.66,99.13999999999987,284.67999999999984,1,1,1.0
3,13,1752.33,675.95,209.45000000000005,102.63,1,1,1.0
3,14,1472.72,282.88,194.80999999999995,174.91000000000003,1,1,1.0
3,15,724.71,430.15,142.93999999999994,179.11,1,1,1.0
4,1,1173.98,146.4,220.51999999999998,63.06999999999999,1,1,1.0
4,2,1070.72,231.5,253.95000000000005,42.610000000000014,1,1,1.0
4,3,1060.4,324.7,201.5999999999999,191.05,1,1,1.0
4,4,1012.25,473.71,242.95000000000005,86.08999999999997,1,1,1.0
4,5,550.7,390.0,143.0999999999999,268.13,1,1,1.0
4,6,793.83,554.8,72.37,241.70000000000005,1,1,1.0
4,7,488.56,1291.97,233.14000000000004,120.43000000000006,1,1,1.0
4,8,1556.85,1405.52,178.0300000000002,190.5999999999999,1,1,1.0
4,9,1628.1,1266.24,105.73000000000002,214.66000000000008,1,1,1.0
4,10,1566.3,1099.73,127.74000000000001,274.3699999999999,1,1,1.0
4,11,1849.03,972.0,82.76999999999998,255.49,1,1,1.0
